OID_,fd_id,bid,cbfips,st_damcat,occtype,bldgtype,number_of_story,sqft,foundation,FFE,med_yr_blt,BRV,val_cont,val_vehic,ftprntid,ftprntsrc,source,students,pop2amu65,pop2amo65,pop2pmu65,pop2pmo65,o65disable,u65disable,y_column,x_column,flood_zone,grnd_elv_m,DEM,R10,R50,R100,R500
1778700,489174783,76X6MFHR+2RQ-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433578,,P,0,3,0,1,0,0.24,0.03,29.67759158,-95.50788058,A/AE,17.69914246,58.06805454,59.02165,61.02555,61.57928,62.68139
1778701,489174784,76X6MFHR+2XJ-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,194738.4,97369.2,27000,none_433579,,P,0,3,1,1,1,0.24,0.03,29.67758611,-95.5076161,A/AE,17.6235981,57.82020559,59.01233,61.01652,61.57009,62.67106
1778702,489174785,76X6MFGR+XV3-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1518,no_basement,0.5,1971,138021.429,69010.7148,27000,none_433580,,P,0,3,1,2,1,0.24,0.03,29.67737838,-95.50783912,A/AE,17.81615829,58.45196478,59.02199,61.02589,61.57962,62.68177
1778703,489174786,76X6MFGR+WVM-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433581,,P,0,3,1,2,1,0.24,0.03,29.67732704,-95.50783836,A/AE,17.81615829,58.45196478,59.02216,61.02605,61.57979,62.68196
1778705,489174788,76X6MFHV+544-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433584,,P,0,2,0,1,0,0.24,0.03,29.67788277,-95.50716656,A/AE,17.99561691,59.04073979,58.98915,60.99404,61.54722,62.64535
1778707,489174790,76X6MFGR+WXW-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433587,,P,0,3,1,1,1,0.24,0.03,29.67736113,-95.50754403,A/AE,17.89001083,58.69426314,59.00802,61.01234,61.56583,62.66628
1778711,489174794,76X6MFGR+WMG-0-0-0-0,4.82E+14,RES,RES1-1SWB,W,1,1404,basement,2,1971,147176.58,73588.29,27000,none_433591,,P,0,2,0,1,0,0.24,0.03,29.67730658,-95.50830346,A/AE,17.90269089,58.73586437,59.05141,61.06558,61.62274,62.73589
1778712,489174795,76X6MFGR+VMW-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2016,no_basement,0.5,1971,173045.085,86522.5428,27000,none_433592,,P,0,3,0,1,0,0.24,0.03,29.67724883,-95.50830376,A/AE,17.90269089,58.73586437,59.05172,61.06601,61.62321,62.73647
1778713,489174796,76X6MFGR+VMG-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1176,no_basement,0.5,1971,171350.952,85675.476,27000,none_433593,,P,0,3,0,1,0,0.24,0.03,29.67718626,-95.50830408,A/AE,18.00975418,59.08712191,59.05201,61.06643,61.62366,62.73706
1778714,489174797,76X6MFGR+VM4-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1518,no_basement,0.5,1971,196044.053,98022.0265,27000,none_433594,,P,0,3,1,2,1,0.24,0.03,29.67713058,-95.50830437,A/AE,18.00975418,59.08712191,59.05201,61.06643,61.62366,62.73706
1778718,489174801,76X6MFGR+PMP-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,136996.2,68498.1,27000,none_433599,,P,0,2,0,1,0,0.24,0.03,29.67684196,-95.50830586,A/AE,17.92543793,58.81049377,59.05322,61.06812,61.62552,62.73941
1778719,489174802,76X6MFGR+PM8-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2208,no_basement,0.5,1971,183925.799,91962.8997,27000,none_433600,,P,0,3,0,1,0,0.24,0.03,29.67678613,-95.50830615,A/AE,17.92543793,58.81049377,59.05322,61.06812,61.62552,62.73941
1778720,489174803,76X6MFGR+MMP-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433601,,P,0,3,0,1,0,0.24,0.03,29.67672439,-95.50830646,A/AE,17.995924,59.04174728,59.05351,61.06855,61.62598,62.73999
1778721,489174804,76X6MFGR+WV7-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,194738.4,97369.2,27000,none_433602,,P,0,2,0,1,0,0.24,0.03,29.67727686,-95.50783762,A/AE,17.8760891,58.64858815,59.02216,61.02605,61.57979,62.68196
1778722,489174805,76X6MFGR+VVV-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433603,,P,0,3,0,1,0,0.24,0.03,29.67722667,-95.50783688,A/AE,17.8760891,58.64858815,59.02234,61.02622,61.57996,62.68215
1778723,489174806,76X6MFGR+VVF-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,136996.2,68498.1,27000,none_433604,,P,0,2,0,1,0,0.24,0.03,29.67717649,-95.50783614,A/AE,18.015522,59.10604521,59.0225,61.02639,61.58013,62.68234
1778724,489174807,76X6MFGR+VV3-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433605,,P,0,3,1,1,1,0.24,0.03,29.67712631,-95.5078354,A/AE,17.96057129,58.92576071,59.0225,61.02639,61.58013,62.68234
1778725,489174808,76X6MFGR+RV3-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2208,no_basement,0.5,1971,183925.799,91962.8997,27000,none_433607,,P,0,3,0,1,0,0.24,0.03,29.67702044,-95.50783383,A/AE,17.97344017,58.96798145,59.02268,61.02655,61.5803,62.68253
1778726,489174809,76X6MFGR+QVM-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,136996.2,68498.1,27000,none_433608,,P,0,2,0,1,0,0.24,0.03,29.67696465,-95.50783301,A/AE,17.97344017,58.96798145,59.02285,61.02672,61.58047,62.68272
1778729,489174812,76X6MFGR+PV7-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2016,no_basement,0.5,1971,238233.719,119116.859,27000,none_433611,,P,0,3,1,1,1,0.24,0.03,29.67679495,-95.5078305,A/AE,17.92206001,58.79941137,59.01854,61.02254,61.57621,62.67794
1778742,489174832,76X6MFGR+PXP-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2016,no_basement,0.5,1971,173045.085,86522.5428,27000,none_433627,,P,0,2,0,1,0,0.24,0.03,29.67683963,-95.50753635,A/AE,18.1566391,59.56902782,59.00439,61.00882,61.56226,62.66225
1778749,489174846,76X6MFHV+965-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,136996.2,68498.1,27000,none_433634,,P,0,2,0,1,0,0.24,0.03,29.67838395,-95.50687926,A/AE,17.81977844,58.4638419,58.97506,60.98037,61.53331,62.62972
1778750,489174848,76X6MFHV+973-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2208,no_basement,0.5,1971,183925.799,91962.8997,27000,none_433635,,P,0,2,0,1,0,0.24,0.03,29.67838413,-95.50681536,A/AE,17.78591537,58.3527426,58.97506,60.98037,61.53331,62.62972
1778751,489174850,76X6MFHV+984-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2016,no_basement,0.5,1971,173045.085,86522.5428,27000,none_433637,,P,0,1,0,1,0,0.24,0.03,29.67838449,-95.50668469,A/AE,17.84381485,58.54270151,58.96604,60.97161,61.5244,62.61971
1778752,489174852,76X6MFHV+994-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433639,,P,0,2,0,1,0,0.24,0.03,29.67838484,-95.50655951,A/AE,17.78064537,58.33545256,58.96132,60.96704,61.51974,62.61448
1778753,489174853,76X6MFHV+9C2-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2016,no_basement,0.5,1971,173045.085,86522.5428,27000,none_433640,,P,0,2,0,1,0,0.24,0.03,29.67838503,-95.50649337,A/AE,17.78064537,58.33545256,58.96132,60.96704,61.51974,62.61448
1778754,489174855,76X6MFHV+9C4-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,136996.2,68498.1,27000,none_433641,,P,0,2,0,1,0,0.24,0.03,29.67838521,-95.50642711,A/AE,17.67741203,57.99676049,58.95655,60.96241,61.51504,62.60919
1778755,489174857,76X6MFHV+9F2-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433642,,P,0,2,1,1,1,0.24,0.03,29.67838537,-95.50636899,A/AE,17.75598907,58.2545592,58.95173,60.95773,61.51028,62.60384
1778756,489174859,76X6MFHV+9F4-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1518,no_basement,0.5,1971,138021.429,69010.7148,27000,none_433643,,P,0,2,0,1,0,0.24,0.03,29.67838554,-95.50630903,A/AE,17.75598907,58.2545592,58.95173,60.95773,61.51028,62.60384
1778758,489174863,76X6MFHV+36H-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433647,,P,0,2,0,1,0,0.24,0.03,29.67767878,-95.50687501,A/AE,17.78553963,58.35150983,58.9761,60.98138,61.53433,62.63087
1778759,489174865,76X6MFHV+37R-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,136996.2,68498.1,27000,none_433648,,P,0,2,1,1,1,0.24,0.03,29.67773476,-95.50687472,A/AE,17.97324753,58.96734942,58.97603,60.9813,61.53426,62.63079
1778761,489174869,76X6MFHV+3CW-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1500,no_basement,0.5,1971,194738.4,97369.2,27000,none_433652,,P,0,1,0,1,0,0.24,0.03,29.67773576,-95.50643551,A/AE,18.07284546,59.2941143,58.95703,60.96288,61.51551,62.60972
1778762,489174871,76X6MFHV+3CG-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433653,,P,0,2,0,1,0,0.24,0.03,29.67768502,-95.50643577,A/AE,17.68455124,58.02018309,58.95703,60.96288,61.51551,62.60972
1778763,489174873,76X6MFGV+X7P-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1404,no_basement,0.5,1971,131280.492,65640.246,27000,none_433654,,P,0,2,0,1,0,0.24,0.03,29.67746514,-95.50679893,A/AE,17.89121056,58.69819924,58.97153,60.97694,61.52982,62.62581
1789240,489185314,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454676,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789241,489185315,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454677,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789242,489185316,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454678,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789243,489185317,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454679,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789244,489185318,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,162677.394,81338.6972,27000,none_454680,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789245,489185319,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,162677.394,81338.6972,27000,none_454681,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789246,489185320,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454682,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789247,489185321,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454683,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789248,489185322,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454684,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789249,489185323,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454685,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789250,489185324,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454686,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789251,489185325,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,160609.363,80304.6816,27000,none_454687,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789252,489185326,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-2SNB,W,2,2067,no_basement,0.5,1968,176030.261,88015.1305,27000,none_454688,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789253,489185327,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,110683.872,55341.936,27000,none_454689,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789254,489185328,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,110683.872,55341.936,27000,none_454690,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789255,489185329,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,160609.363,80304.6816,27000,none_454691,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789256,489185332,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,110683.872,55341.936,27000,none_454692,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789257,489185334,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454693,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789258,489185336,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454694,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789259,489185338,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,135330.326,67665.1631,27000,none_454695,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789260,489185340,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454696,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789261,489185342,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,133717.348,66858.6744,27000,none_454697,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789262,489185344,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454698,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789263,489185346,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454699,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789264,489185348,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454700,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789265,489185349,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454701,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789266,489185351,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454702,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789267,489185353,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,133717.348,66858.6744,27000,none_454703,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789268,489185354,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454704,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789269,489185356,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454705,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789270,489185358,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,135330.326,67665.1631,27000,none_454706,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789271,489185360,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454707,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789272,489185361,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454708,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789273,489185362,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,110683.872,55341.936,27000,none_454709,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789274,489185364,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,160609.363,80304.6816,27000,none_454710,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789275,489185366,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,110683.872,55341.936,27000,none_454711,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789276,489185368,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,160609.363,80304.6816,27000,none_454712,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789277,489185370,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1040,no_basement,0.5,1968,110683.872,55341.936,27000,none_454713,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789278,489185372,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,133717.348,66858.6744,27000,none_454714,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789279,489185374,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,756,no_basement,0.5,1968,91026.7061,45513.353,27000,none_454715,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789280,489185376,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,162677.394,81338.6972,27000,none_454716,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789281,489185378,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454717,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789282,489185379,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454718,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789283,489185380,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454719,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789284,489185381,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,162677.394,81338.6972,27000,none_454720,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789285,489185382,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,162677.394,81338.6972,27000,none_454721,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789286,489185383,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454722,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789287,489185384,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,777,no_basement,0.5,1968,92569.94,46284.97,27000,none_454723,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789288,489185385,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,162677.394,81338.6972,27000,none_454724,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789289,489185386,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454725,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789290,489185387,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454726,,P,0,1,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789291,489185388,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,1064,no_basement,0.5,1968,112274.386,56137.1932,27000,none_454727,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789292,489185389,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,133717.348,66858.6744,27000,none_454728,,P,0,2,0,1,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789293,489185390,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,89815.1616,44907.5808,27000,none_454729,,P,0,1,0,0,0,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
1789294,489185391,76X6MGG7+HVR-0-0-0-0,4.82E+14,RES,RES1-1SNB,W,1,740,no_basement,0.5,1968,133717.348,66858.6744,27000,none_454730,,P,0,2,1,1,1,0.24,0.03,29.67648712,-95.4853658,A/AE,16.78956413,55.08387359,54.98754,56.65427,57.45537,59.04498
